1-Combination,1-Total Picks,1-Wins,1-Win Rate,2-Combination,2-Total Picks,2-Wins,2-Win Rate,3-Combination,3-Total Picks,3-Wins,3-Win Rate
Y'bneth,9,5,55.6,"Keera , Y'bneth",6,2,33.3,"Elsu , Iggy , Riktor",3,1,33.3
Riktor,8,3,37.5,"Iggy , Riktor",5,2,40,"Arum , Iggy , Wonder Woman",3,1,33.3
Mina,8,6,75,"Erin , Wonder Woman",4,1,25,"Keera , Ryoma , Y'bneth",2,0,0
Iggy,7,3,42.9,"Mina , Raz",3,2,66.7,"Raz , Stuart , Wonder Woman",2,2,100
Wonder Woman,7,4,57.1,"Dolia , Sephera",3,2,66.7,"Liliana , Yan , Yena",2,0,0
Erin,7,4,57.1,"Yan , Yena",3,1,33.3,"Thane , Yan , Yena",2,0,0
Violet,7,5,71.4,"Elsu , Riktor",3,1,33.3,"Liliana , Thane , Yan",2,0,0
Ryoma,6,2,33.3,"Elsu , Iggy",3,1,33.3,"Ignis , Omen , Violet",2,2,100
Keera,6,2,33.3,"Fennik , Ignis",3,2,66.7,"Mina , Raz , TeeMee",2,1,50
Raz,6,4,66.7,"Iggy , Wonder Woman",3,1,33.3,"Cresht , Fennik , Violet",2,1,50
Elsu,6,2,33.3,"Arum , Wonder Woman",3,1,33.3,"Keera , Riktor , Y'bneth",2,1,50
Liliana,6,4,66.7,"Arum , Iggy",3,1,33.3,"Erin , Iggy , Wonder Woman",2,0,0
TeeMee,5,3,60,"Keera , Ryoma",2,0,0,"Arum , Erin , Wonder Woman",2,0,0
Yan,5,3,60,"Ryoma , Y'bneth",2,0,0,"Arum , Erin , Iggy",2,0,0
Nakroth,5,4,80,"Hayate , Riktor",2,1,50,"Krixi , Krizzix , Violet",2,1,50
Ignis,5,3,60,"Aoi , TeeMee",2,2,100,"Diao chan , Keera , Ryoma",1,0,0
Valhein,5,3,60,"Mina , Wonder Woman",2,2,100,"Keera , Ryoma , Teeri",1,0,0
Fennik,5,3,60,"Mina , Stuart",2,2,100,"Diao chan , Ryoma , Teeri",1,0,0
Rouie,5,4,80,"Raz , Wonder Woman",2,2,100,"Diao chan , Ryoma , Y'bneth",1,0,0
Stuart,4,4,100,"Stuart , Wonder Woman",2,2,100,"Ryoma , Teeri , Y'bneth",1,0,0
Omen,4,3,75,"Raz , Stuart",2,2,100,"Diao chan , Keera , Teeri",1,0,0
Dolia,4,2,50,"Elsu , Zill",2,0,0,"Diao chan , Keera , Y'bneth",1,0,0
Toro,4,4,100,"Errol , Toro",2,2,100,"Keera , Teeri , Y'bneth",1,0,0
Capheny,4,1,25,"Erin , Toro",2,2,100,"Diao chan , Teeri , Y'bneth",1,0,0
Cresht,4,2,50,"Liliana , Yan",2,0,0,"Aoi , Iggy , Riktor",1,1,100
Qi,4,3,75,"Thane , Yan",2,0,0,"Aoi , Hayate , Riktor",1,1,100
Florentino,4,2,50,"Ignis , Omen",2,2,100,"Aoi , Riktor , TeeMee",1,1,100
Lu Bu,4,1,25,"Omen , Violet",2,2,100,"Hayate , Iggy , Riktor",1,1,100
Krixi,4,2,50,"Ignis , Violet",2,2,100,"Iggy , Riktor , TeeMee",1,1,100
Aoi,3,3,100,"Capheny , Mina",2,0,0,"Hayate , Riktor , TeeMee",1,1,100
Enzo,3,2,66.7,"Mina , TeeMee",2,1,50,"Aoi , Hayate , Iggy",1,1,100
Sephera,3,2,66.7,"Raz , TeeMee",2,1,50,"Aoi , Iggy , TeeMee",1,1,100
Tulen,3,2,66.7,"Valhein , Yan",2,2,100,"Aoi , Hayate , TeeMee",1,1,100
Yena,3,2,66.7,"Fennik , Violet",2,1,50,"Hayate , Iggy , TeeMee",1,1,100
Skud,3,1,33.3,"Cresht , Fennik",2,1,50,"Mina , Raz , Wonder Woman",1,1,100
Sinestrea,3,2,66.7,"Cresht , Violet",2,1,50,"Mina , Stuart , Wonder Woman",1,1,100
Arum,3,1,33.3,"Erin , Mina",2,2,100,"Enzo , Mina , Wonder Woman",1,1,100
Hayate,2,1,50,"Erin , Liliana",2,2,100,"Mina , Raz , Stuart",1,1,100
Zill,2,0,0,"Liliana , Rouie",2,2,100,"Enzo , Mina , Raz",1,1,100
Errol,2,2,100,"Keera , Riktor",2,1,50,"Enzo , Mina , Stuart",1,1,100
Thane,2,0,0,"Riktor , Y'bneth",2,1,50,"Enzo , Raz , Wonder Woman",1,1,100
Mganga,2,1,50,"Florentino , Ignis",2,0,0,"Enzo , Stuart , Wonder Woman",1,1,100
Tel'Annas,2,1,50,"Murad , Ryoma",2,1,50,"Enzo , Raz , Stuart",1,1,100
Murad,2,1,50,"Fennik , Liliana",2,1,50,"Omen , Sephera , Zill",1,0,0
Zuka,2,1,50,"Rouie , Ryoma",2,1,50,"Elsu , Omen , Zill",1,0,0
Eland'orr,2,1,50,"Liliana , Toro",2,2,100,"Dolia , Omen , Zill",1,0,0
Yue,2,1,50,"Skud , Violet",2,1,50,"Elsu , Omen , Sephera",1,0,0
Lindis,2,2,100,"Rouie , Sinestrea",2,1,50,"Dolia , Omen , Sephera",1,0,0
Grakk,2,2,100,"Mina , Y'bneth",2,2,100,"Dolia , Elsu , Omen",1,0,0
Krizzix,2,1,50,"Stuart , Y'bneth",2,2,100,"Elsu , Sephera , Zill",1,0,0
Baldum,2,0,0,"Grakk , Nakroth",2,2,100,"Dolia , Sephera , Zill",1,0,0
Diao chan,1,0,0,"Erin , Iggy",2,0,0,"Dolia , Elsu , Zill",1,0,0
Teeri,1,0,0,"Arum , Erin",2,0,0,"Dolia , Elsu , Sephera",1,0,0
Charlotte,1,1,100,"Krixi , Violet",2,1,50,"Charlotte , Errol , Tulen",1,1,100
Kriknak,1,0,0,"Krixi , Krizzix",2,1,50,"Charlotte , Erin , Errol",1,1,100
Laville,1,1,100,"Krizzix , Violet",2,1,50,"Charlotte , Errol , Toro",1,1,100
Kaine,1,1,100,"Enzo , Florentino",2,1,50,"Charlotte , Erin , Tulen",1,1,100
Natalya,1,1,100,"Fennik , Skud",2,0,0,"Charlotte , Toro , Tulen",1,1,100
Veres,1,0,0,"Diao chan , Ryoma",1,0,0,"Charlotte , Erin , Toro",1,1,100
Slimz,1,1,100,"Ryoma , Teeri",1,0,0,"Erin , Errol , Tulen",1,1,100
Aya,1,1,100,"Diao chan , Keera",1,0,0,"Errol , Toro , Tulen",1,1,100
Tachi,1,1,100,"Keera , Teeri",1,0,0,"Erin , Errol , Toro",1,1,100
Ming,1,1,100,"Diao chan , Teeri",1,0,0,"Erin , Toro , Tulen",1,1,100
Kahlii,1,1,100,"Diao chan , Y'bneth",1,0,0,"Yan , Yan , Yena",1,0,0
Ata,1,1,100,"Teeri , Y'bneth",1,0,0,"Liliana , Thane , Yena",1,0,0
Lauriel,1,0,0,"Aoi , Riktor",1,1,100,"Liliana , Yan , Yan",1,0,0
,,,,"Riktor , TeeMee",1,1,100,"Thane , Yan , Yan",1,0,0
,,,,"Aoi , Iggy",1,1,100,"Ignis , Nakroth , Omen",1,1,100
,,,,"Aoi , Hayate",1,1,100,"Nakroth , Omen , Violet",1,1,100
,,,,"Hayate , Iggy",1,1,100,"Nakroth , Omen , TeeMee",1,1,100
,,,,"Iggy , TeeMee",1,1,100,"Ignis , Omen , TeeMee",1,1,100
,,,,"Hayate , TeeMee",1,1,100,"Omen , TeeMee , Violet",1,1,100
,,,,"Enzo , Mina",1,1,100,"Ignis , Nakroth , Violet",1,1,100
,,,,"Enzo , Wonder Woman",1,1,100,"Ignis , Nakroth , TeeMee",1,1,100
,,,,"Enzo , Raz",1,1,100,"Nakroth , TeeMee , Violet",1,1,100
,,,,"Enzo , Stuart",1,1,100,"Ignis , TeeMee , Violet",1,1,100
,,,,"Omen , Zill",1,0,0,"Keera , Mganga , Ryoma",1,0,0
,,,,"Omen , Sephera",1,0,0,"Keera , Ryoma , Tel'Annas",1,0,0
,,,,"Elsu , Omen",1,0,0,"Mganga , Ryoma , Tel'Annas",1,0,0
,,,,"Dolia , Omen",1,0,0,"Mganga , Ryoma , Y'bneth",1,0,0
,,,,"Sephera , Zill",1,0,0,"Ryoma , Tel'Annas , Y'bneth",1,0,0
,,,,"Dolia , Zill",1,0,0,"Keera , Mganga , Tel'Annas",1,0,0
,,,,"Elsu , Sephera",1,0,0,"Keera , Mganga , Y'bneth",1,0,0
,,,,"Dolia , Elsu",1,0,0,"Keera , Tel'Annas , Y'bneth",1,0,0
,,,,"Charlotte , Errol",1,1,100,"Mganga , Tel'Annas , Y'bneth",1,0,0
,,,,"Charlotte , Tulen",1,1,100,"Kriknak , Mina , Raz",1,0,0
,,,,"Charlotte , Erin",1,1,100,"Capheny , Kriknak , Mina",1,0,0
,,,,"Charlotte , Toro",1,1,100,"Kriknak , Mina , TeeMee",1,0,0
,,,,"Errol , Tulen",1,1,100,"Capheny , Mina , Raz",1,0,0
,,,,"Erin , Errol",1,1,100,"Capheny , Mina , TeeMee",1,0,0
,,,,"Erin , Tulen",1,1,100,"Capheny , Kriknak , Raz",1,0,0
,,,,"Toro , Tulen",1,1,100,"Kriknak , Raz , TeeMee",1,0,0
,,,,"Liliana , Yena",1,0,0,"Capheny , Kriknak , TeeMee",1,0,0
,,,,"Thane , Yena",1,0,0,"Capheny , Raz , TeeMee",1,0,0
,,,,"Yan , Yan",1,0,0,"Iggy , Nakroth , Riktor",1,0,0
,,,,"Liliana , Thane",1,0,0,"Elsu , Nakroth , Riktor",1,0,0
,,,,"Nakroth , Omen",1,1,100,"Nakroth , Riktor , Thane",1,0,0
